MA_NGANH_HANG,TEN_NGANH_HANG
PI0001,Chưa phân loại
PI0002,"Bông, vải, sợi"
PI0003,Chăm sóc cá nhân
PI0004,Chăm sóc gia đình
PI0005,Chăm sóc sức khỏe
PI0006,Điện gia dụng
PI0007,Đồ dùng gia đình
PI0008,"Đồ trẻ em, sơ sinh"
PI0009,"Đồ uống, thuốc lá"
PI0010,May mặc thời trang
PI0011,Mùa vụ
PI0012,Ngành hàng khác
PI0013,Sách truyện và văn phòng phẩm
PI0014,Sữa & các sản phẩm từ sữa
PI0015,Thiết bị viễn thông và phụ kiện
PI0016,Thực phẩm chế biến
PI0017,Thực phẩm tươi sống
PI0018,"Thực phẩm, Gia vị"
PI0019,Bánh kẹo và các đồ ăn vặt
PI0020,Phụ kiện & dụng cụ sửa chữa
PI0021,Hàng đông lạnh
PI0022,Đồ chơi
PI0023,Hàng khác
