MA_NHOM_HANG,TEN_NHOM_HANG,MA_NGANH_HANG
PG0001,Chưa phân loại,PI0001
PG0002,Bao bì hàng mùa vụ,PI0011
PG0003,Các sản phẩm từ sữa,PI0014
PG0004,Chăm sóc cá nhân khác,PI0003
PG0005,Chăm sóc da,PI0003
PG0006,Chăm sóc răng miệng,PI0003
PG0007,Chăm sóc tóc,PI0003
PG0008,"Chăn, màn, ga, gối",PI0002
PG0009,Dầu ăn,PI0018
PG0010,Đồ dùng học sinh,PI0013
PG0011,Đồ dùng nhà bếp,PI0007
PG0012,Đồ hộp,PI0018
PG0013,Đồ lót đồ ngủ nam,PI0010
PG0014,Đồ nguội,PI0016
PG0015,Đồ uống có cồn,PI0009
PG0016,Đồ uống khác,PI0009
PG0017,Đồ vệ sinh cho bé,PI0008
PG0018,Dụng cụ văn phòng,PI0013
PG0019,Files,PI0013
PG0020,Gia vị,PI0018
PG0021,"Giặt, Xả, Tẩy quần áo",PI0004
PG0022,Giấy & Bông,PI0003
PG0023,Giấy & sản phẩm từ giấy,PI0013
PG0024,Hàng tạp phẩm,PI0007
PG0025,Hàng tết,PI0011
PG0026,Hàng Trung Thu,PI0011
PG0027,Hỗ trợ điều trị,PI0005
PG0028,"Khăn, áo choàng các loại",PI0002
PG0029,Khử mùi & diệt đuổi côn trùng,PI0004
PG0030,"Máy xay, máy ép",PI0006
PG0031,Nhóm hàng khác,PI0012
PG0032,"Nhựa, Melamine",PI0007
PG0033,"Nồi điện, ấm đun, bình thủy",PI0006
PG0034,Nước giải khát,PI0009
PG0035,"Nước hoa, khử mùi",PI0003
PG0036,"Quạt điện, đèn điện,pin",PI0006
PG0037,Sản phẩm làm đẹp,PI0003
PG0038,"Sát khuẩn, đuổi côn trùng",PI0003
PG0039,Sữa bột,PI0014
PG0040,Sữa đặc,PI0014
PG0041,Tẩy rửa gia dụng,PI0004
PG0042,Thiết bị viễn thông,PI0015
PG0043,Thực phẩm chức năng,PI0005
PG0044,Thực phẩm dinh dưỡng,PI0005
PG0045,Thực phẩm khô,PI0018
PG0046,Thủy tinh gốm sứ,PI0007
PG0047,"Trà, cà phê, cacao",PI0009
PG0048,Trái cây,PI0017
PG0049,Sữa nước,PI0014
PG0050,Thực phẩm hỗ trợ làm đẹp,PI0005
PG0051,Sữa chua,PI0014
PG0052,Kem,PI0021
PG0053,Đồ lưu niệm,PI0022
PG0054,Phụ kiện xe đạp xe máy,PI0020
PG0055,Bánh các loại,PI0019
PG0056,Kẹo các loại,PI0019
PG0057,Rau củ quả,PI0017
PG0058,Đồ nóng,PI0016
PG0059,Điện gia dụng khác,PI0006
PG0060,Bếp các loại,PI0006
PG0061,"Thảm, đồ dùng gia đình",PI0002
PG0062,Mứt,PI0019
PG0063,Thạch,PI0019
PG0064,Đồ ăn vặt,PI0019
PG0065,Phụ kiện viễn thông,PI0015
PG0066,Trang phục nữ,PI0010
PG0067,Đồ dùng 1 lần,PI0007
PG0068,Thuốc lá,PI0009
PG0069,Quà tặng,PI0013
PG0070,Phụ kiện thời trang,PI0010
PG0071,Trang phục nam,PI0010
PG0072,Lọc nước,PI0006
PG0073,Trứng,PI0017
PG0074,Trang trí lễ hội,PI0022
PG0075,Hàng khác,PI0023
PG0076,Đồ chơi bé trai,PI0022
PG0077,Đồ chơi giáo dục,PI0022
PG0078,Chưa phân loại,0
