code,status,issue_on,created_on,org,total_value,total_quantity,src_stock_code,src_stock,vendor_id,payment_type,note_type,channel,total_discount,seq,src_ancestors,so_chung_tu
HD.635290.2305.0001,12,,2024-03-19 15:37:38,btcom,1176000,20,635290,11256,1,TM,3,WEB,0,23050001,"[1, 95, 169]",
HD.635470.2305.0001,12,,2024-03-19 15:37:15,btcom,646800,11,635470,20064,1,TM,3,WEB,0,23050001,"[1, 95, 169]",
HD.635537.2305.0001,12,,2024-03-19 15:36:12,btcom,882000,15,635537,13288,1,TM,3,WEB,0,23050001,"[1, 95, 169]",
HD.635260.2305.0001,12,,2024-03-19 15:31:50,btcom,1176000,20,635260,16349,1,TM,3,WEB,0,23050001,"[1, 95, 169]",
HD.635350.2305.0001,12,,2024-03-19 15:31:13,btcom,646800,11,635350,17804,1,TM,3,WEB,0,23050001,"[1, 95, 169]",
HD.635420.2305.0001,12,,2024-03-19 15:30:34,btcom,882000,15,635420,7490,1,TM,3,WEB,0,23050001,"[1, 95, 169]",
HD.635380.2305.0001,12,,2024-03-19 14:46:44,btcom,823200,14,635380,19033,1,TM,3,WEB,0,23050001,"[1, 95, 169]",
HD.637516.2305.0001,12,,2024-03-19 16:42:27,btcom,990000,15,637516,13136,1,TM,3,WEB,0,23050001,"[1, 95, 241]",
HD.637514.2305.0001,12,,2024-03-19 16:40:32,btcom,198000,3,637514,10055,1,TM,3,WEB,0,23050001,"[1, 95, 241]",
HD.637510.2305.0001,12,,2024-03-19 16:36:17,btcom,264000,4,637510,9579,1,TM,3,WEB,0,23050001,"[1, 95, 241]",
HD.006374.VPH.2305.0001,12,,2024-03-19 16:24:32,btcom,2574000,39,006374.VPH,11520,1,TM,3,WEB,0,23050001,"[1, 95, 241]",
HD.006381.2305.0001,12,,2024-03-19 15:31:40,btcom,130000,2,006381,242,1,TM,3,WEB,0,23050001,"[1, 95]",
HD.006366.2305.0001,12,,2024-03-19 08:52:22,btcom,5720000,88,006366,171,1,TM,3,WEB,0,23050001,"[1, 95]",
HD.636620.2305.0001,12,,2024-03-19 08:51:59,btcom,65000,1,636620,12170,1,TM,3,WEB,0,23050001,"[1, 95, 171]",
HD.636880.2305.0001,12,,2024-03-19 08:51:39,btcom,65000,1,636880,20177,1,TM,3,WEB,0,23050001,"[1, 95, 171]",
HD.636870.2305.0001,12,,2024-03-19 08:51:15,btcom,65000,1,636870,13133,1,TM,3,WEB,0,23050001,"[1, 95, 171]",
HD.636866.2305.0001,12,,2024-03-19 08:50:52,btcom,6500000,10,636866,12202,1,TM,3,WEB,0,23050001,"[1, 95, 171]",
HD.636830.2305.0001,12,,2024-03-19 08:50:11,btcom,520000,8,636830,13132,1,TM,3,WEB,0,23050001,"[1, 95, 171]",
HD.636640.2305.0001,12,,2024-03-19 08:49:45,btcom,600000,10,636640,13131,1,TM,3,WEB,0,23050001,"[1, 95, 171]",
HD.006366.VPH.2305.0001,12,,2024-03-19 08:49:15,btcom,1105000,17,006366.VPH,15369,1,TM,3,WEB,0,23050001,"[1, 95, 171]",
HD.006370.VPH.2305.0002,12,,2024-03-19 08:33:07,btcom,330000,5,006370.VPH,10123,1,TM,3,WEB,0,23050002,"[1, 95, 338]",
HD.006370.VPH.2305.0001,12,,2024-03-19 15:55:16,btcom,528000,8,006370.VPH,10123,1,TM,3,WEB,0,23050001,"[1, 95, 338]",
HD.638101.2305.0001,12,,2024-03-19 10:29:39,btcom,130000,2,638101,10057,1,TM,3,WEB,0,23050001,"[1, 95, 242]",
HD.636790.2305.0001,12,,2024-03-19 09:18:18,btcom,650000,10,636790,10769,1,TM,3,WEB,0,23050001,"[1, 95, 242]",
HD.637080.2305.0001,12,,2024-03-19 15:01:01,btcom,330000,5,637080,6603,1,TM,3,WEB,0,23050001,"[1, 95, 338]",
HD.637220.2305.0001,12,,2024-03-19 07:21:04,btcom,990000,15,637220,6604,1,TM,3,WEB,0,23050001,"[1, 95, 338]",
HD.637020.2305.0001,12,,2024-03-19 16:44:04,btcom,990000,15,637020,13134,1,TM,3,WEB,0,23050001,"[1, 95, 338]",
HD.637200.2305.0001,12,,2024-03-19 16:08:33,btcom,264000,4,637200,6490,1,TM,3,WEB,0,23050001,"[1, 95, 338]",
HD.637420.2305.0001,12,,2024-03-19 08:09:09,btcom,198000,3,637420,6491,1,TM,3,WEB,0,23050001,"[1, 95, 241]",
