discount_rate,quantity_change,issue_type,issue_code,price,invoice_code,product_code,discount,quantity,unit,pkg_quantity
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637120.2304.0001,DAUR025001,"[974999.5200000001, 990000, 990000]",15,Chai,1.0
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637514.2304.0002,DAUR025001,"[454999.77600000007, 462000, 462000]",7,Chai,0.47
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637560.2304.0002,DAUR025001,"[779999.6160000002, 792000, 792000]",12,Chai,0.8
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637510.2304.0002,DAUR025001,"[129999.93600000002, 132000, 132000]",2,Chai,0.13
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637490.2304.0002,DAUR025001,"[454999.77600000007, 462000, 462000]",7,Chai,0.47
"[1.5152, 0, 0]",0,1,Bán,65000,HD.630001.2304.0001,DAUR025001,"[576136.08, 585000, 585000]",9,Chai,0.6
"[1.5152, 0, 0]",0,1,Bán,66000,HD.006370.VPH.2304.0001,DAUR025001,"[1364999.3280000002, 1386000, 1386000]",21,Chai,1.4
"[1.5152, 0, 0]",0,1,Bán,65000,HD.635290.2304.0001,DAUR025001,"[640151.2000000001, 650000, 650000]",10,Chai,0.67
"[1.5152, 0, 0]",0,1,Bán,65000,HD.635460.2304.0001,DAUR025001,"[1280302.4000000001, 1300000, 1300000]",20,Chai,1.33
"[1.5152, 0, 0]",0,1,Bán,65000,HD.636732.2304.0002,DAUR025001,"[128030.24, 130000, 130000]",2,Chai,0.13
"[1.5152, 0, 0]",0,1,Bán,65000,HD.636760.2304.0001,DAUR025001,"[832196.56, 845000, 845000]",13,Chai,0.87
"[1.5152, 0, 0]",0,1,Bán,65000,HD.638101.2304.0003,DAUR025001,"[128030.24, 130000, 130000]",2,Chai,0.13
"[1.5152, 0, 0]",0,1,Bán,65000,HD.636732.2304.0001,DAUR025001,"[192045.36000000002, 195000, 195000]",3,Chai,0.2
"[1.5152, 0, 0]",0,1,Bán,65000,HD.638101.2304.0002,DAUR025001,"[128030.24, 130000, 130000]",2,Chai,0.13
"[1.5152, 0, 0]",0,1,Bán,65000,HD.638101.2304.0001,DAUR025001,"[128030.24, 130000, 130000]",2,Chai,0.13
"[1.5152, 0, 0]",0,1,Bán,65000,HD.636750.2304.0001,DAUR025001,"[64015.12, 65000, 65000]",1,Chai,0.07
"[1.5152, 0, 0]",0,1,Bán,65000,HD.636730.2304.0001,DAUR025001,"[256060.48, 260000, 260000]",4,Chai,0.27
"[1.5152, 0, 0]",0,1,Bán,65000,HD.635380.2304.0002,DAUR025001,"[128030.24, 130000, 130000]",2,Chai,0.13
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637170.2304.0001,DAUR025001,"[64999.96800000001, 66000, 66000]",1,Chai,0.07
"[1.5152, 0, 0]",0,1,Bán,60000,HD.006366.2304.0001,DAUR025001,"[649999.68, 660000, 660000]",11,Chai,0.73
"[1.5152, 0, 0]",0,1,Bán,65000,HD.632090.2304.0001,DAUR025001,"[448105.8400000001, 455000, 455000]",7,Chai,0.47
"[1.5152, 0, 0]",0,1,Bán,65000,HD.632330.2304.0001,DAUR025001,"[1280302.4000000001, 1300000, 1300000]",20,Chai,1.33
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637460.2304.0002,DAUR025001,"[454999.77600000007, 462000, 462000]",7,Chai,0.47
"[1.5152, 0, 0]",0,1,Bán,65000,HD.635380.2304.0001,DAUR025001,"[128030.24, 130000, 130000]",2,Chai,0.13
"[1.5152, 0, 0]",0,1,Bán,65000,HD.006366.VPH.2304.0001,DAUR025001,"[256060.48, 260000, 260000]",4,Chai,0.27
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637515.2304.0001,DAUR025001,"[974999.5200000001, 990000, 990000]",15,Chai,1.0
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637440.2304.0001,DAUR025001,"[974999.5200000001, 990000, 990000]",15,Chai,1.0
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637560.2304.0001,DAUR025001,"[194999.90400000004, 198000, 198000]",3,Chai,0.2
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637460.2304.0001,DAUR025001,"[519999.74400000006, 528000, 528000]",8,Chai,0.53
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637490.2304.0001,DAUR025001,"[259999.87200000003, 264000, 264000]",4,Chai,0.27
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637514.2304.0001,DAUR025001,"[324999.84, 330000, 330000]",5,Chai,0.33
"[1.5152, 0, 0]",0,1,Bán,66000,HD.637510.2304.0001,DAUR025001,"[584999.712, 594000, 594000]",9,Chai,0.6
