table_name,table_description,table_columns,column_datatype,descriptions,target_constraint
D_SAN_PHAM_COMBO,Thông tin chi tiết sản phẩm combo,"['SP_COMBO_ID', 'MA_SAN_PHAM', 'MA_CU', 'TEN_SAN_PHAM', 'TT_SP_ID', 'MA_TRANG_THAI', 'MA_GOC_SP_COMBO', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT sản phẩm combo', 'Mã sản phẩm', 'Mã cũ', 'Tên sản phẩm', 'STT trạng thái', 'Trạng thái', 'Mã gốc sản phẩm trong combo', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', 'Surrogate Keys FK', 'FK', 'PK', '', '', '']"
D_SAN_PHAM_DTCT,Thông tin chi tiết sản phẩm đối thủ cạnh tranh,"['SP_DTCT_ID', 'MA_SAN_PHAM', 'TEN_SAN_PHAM', 'TEN_NGANH_HANG_BTCARE', 'LOAI_TRU_DT', 'PL_NH_ID', 'MA_PL_NGANH_HANG', 'NSP_ID', 'MA_NHOM_SAN_PHAM', 'BIEN_THE', 'FLAVOR_ID', 'MA_FLAVOR', 'TH_ID', 'MA_THUONG_HIEU', 'DVL_ID', 'MA_DVL', 'DVT_ID', 'MA_DVT', 'DVC_ID', 'MA_DVC', 'QUY_CACH_DONG_GOI', 'HTDG_ID', 'MA_HINH_THUC_DONG_GOI', 'CO_DONG_GOI', 'TRONG_LUONG_QUY_DOI', 'MA_VACH_SP', 'MA_VACH_THUNG', 'NCC_SP_DTCT_ID', 'MA_NCC_SP_DTCT', 'NCC_KENH_ID', 'MA_NCC_VAO_KENH', 'MH_MUA_ID', 'MA_MO_HINH_MUA', 'PACKSIZE_ID', 'MA_PACKSIZE', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(250 Char)', 'BOOLEAN', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT sản phẩm ĐTCT', 'Mã sản phẩm', 'Tên sản phẩm', 'Tên ngành hàng BTCARE', 'Là/không là hàng loại trừ doanh thu', 'STT phân loại ngành hàng', 'Mã phân loại ngành hàng', 'STT nhóm sản phẩm', 'Mã nhóm sản phẩm', 'Biến thể', 'STT Flavor', 'Mã flavor', 'STT thương hiệu', 'Mã thương hiệu', 'STT đơn vị đóng gói lẻ', 'Mã ĐVL', 'STT đơn vị tính', 'Mã ĐVT', 'STT đơn vị đóng gói chẵn', 'Mã ĐVC', 'Qui cách đóng gói', 'STT hình thức đóng gói', 'Mã hình thức đóng gói', 'Cỡ đóng gói', 'Trọng lượng quy đổi', 'Mã vạch sản phẩm', 'Mã vạch thùng', 'STT nhà cung cấp sản phẩm ĐTCT', 'Mã nhà cung cấp sản phẩm', 'STT nhà cung cấp vào kênh', 'Mã nhà cung cấp vào kênh', 'STT mô hình mua', 'Mã mô hình mua', 'STT packsize', 'Mã đơn vị đóng gói (Khoảng/Khối lượng đóng gói)', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', 'Surrogate Keys', 'FK', 'Surrogate Keys FK', 'FK', '', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', '', 'Surrogate Keys FK', 'FK', '', '', '', '', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', '', '', '']"
D_SAN_PHAM_DTCT,Thông tin chi tiết sản phẩm đối thủ cạnh tranh,"['SP_PHAN_VUNG_ID', 'KENH_BAN_ID', 'MA_KENH_BAN', 'MA_SAN_PHAM', 'TEN_SAN_PHAM', 'PV_SP_ID', 'MA_PV_SAN_PHAM', 'PL_ACTION_ID', 'MA_ACTION', 'NGAY_CAP_NHAT', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'DATE', 'BOOLEAN']","['STT sản phẩm ĐTCT', 'STT kênh bán', 'Mã kênh bán', 'Mã sản phẩm', 'Tên sản phẩm', 'STT phân vùng sản phẩm', 'STT packsize', 'STT action theo phân vùng', 'Mã đơn vị đóng gói (Khoảng/Khối lượng đóng gói)', 'Ngày cập nhật', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'Surrogate Keys FK', '', 'PK', '', 'Surrogate Keys FK', '', 'Surrogate Keys FK', '', '', '', '', '']"
D_LOAI_HANG,Thông tin sản phẩm đang bán hay khuyến mại,"['LH_SP_ID', 'MA_LOAI_HANG', 'TEN_LOAI_HANG', 'MO_TA', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT loại hàng của sản phẩm', 'Mã loại hàng của sản phẩm', 'Tên loại hàng của sản phẩm', 'Mô tả ', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '']"
D_VUNG_SAN_PHAM,Thông tin các vùng của sản phẩm ,"['PV_SP_ID', 'MA_PV_SAN_PHAM', 'TEN_PV_SAN_PHAM', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT phân vùng sản phẩm', 'Mã phân vùng sản phẩm', 'Tên phân vùng sản phẩm', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_PHAN_LOAI_ACTION,Thông tin các action cho sản phẩm ,"['PL_ACTION_ID', 'MA_ACTION', 'TEN_ACTION', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT action theo phân vùng', 'Mã action theo phân vùng', 'Tên action theo phân vùng', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_PHAN_LOAI_SAN_PHAM,Thông tin phân loại sản phẩm mới hay hiện hữu,"['PL_SP_ID', 'MA_PHAN_LOAI_SP', 'TEN_PHAN_LOAI_SP', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT phân loại của sản phẩm', 'Mã phân loại hàng của sản phẩm', 'Tên phân loại hàng của sản phẩm', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_PHAN_LOAI_NHA_PHAN_PHOI,Thông tin phân loại nhà phân phối #VNPost,"['PL_NPP_ID', 'MA_PHAN_LOAI', 'TEN_PHAN_LOAI', 'NPP_ID', 'MA_NPP', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT phân loại khác', 'Mã phân loại khác', 'Tên phân loại khác', 'Số thứ tự nhà phân phối', 'Mã nhà phân phối', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', 'Surrogate Keys FK', 'FK', '', '', '']"
D_THUONG_HIEU,Thông tin chi tiết thương hiêu,"['TH_ID', 'MA_THUONG_HIEU', 'TEN_THUONG_HIEU', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT thương hiệu', 'Mã thương hiệu', 'Tên thương hiệu', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_FLAVOR,Thông tin chi tiết biến thể về mùi hương,"['FLAVOR_ID', 'MA_FLAVOR', 'TEN_FLAVOR', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT biến thể mùi hương', 'Mã biến thể mùi hương', 'Tên biến thể mùi hương', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_PHAN_LOAI_NGANH_HANG,Thông tin phân loại ngành hàng,"['PL_NH_ID', 'MA_PL_NGANH_HANG', 'TEN_PL_NGANH_HANG', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT phân loại ngành hàng', 'Mã phân loại ngành hàng', 'Tên phân loại ngành hàng', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_NGANH_HANG,Thông tin chi tiết ngành hàng,"['NGANH_HANG_ID', 'MA_NGANH_HANG', 'TEN_NGANH_HANG', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT ngành hàng', 'Mã ngành hàng', 'Tên ngành hàng', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_NHOM_HANG,Thông tin chi tiết nhóm hàng,"['NH_ID', 'MA_NHOM_HANG', 'TEN_NHOM_HANG', 'NGANH_HANG_ID', 'MA_NGANH_HANG', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT nhóm hàng', 'Mã nhóm hàng', 'Tên nhóm hàng', 'STT ngành hàng', 'Mã ngành hàng', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', 'Surrogate Keys FK', 'FK', '', '', '']"
D_NHOM_SAN_PHAM,Thông tin chi tiết nhóm sản phẩm,"['NSP_ID', 'MA_NHOM_SAN_PHAM', 'TEN_NHOM_SAN_PHAM', 'NH_ID', 'MA_NHOM_HANG', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT nhóm sản phẩm', 'Mã nhóm sản phẩm', 'Tên nhóm sản phẩm', 'STT nhóm hàng', 'Mã nhóm hàng', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', 'Surrogate Keys FK', 'FK', '', '', '']"
D_PACKSIZE,Thông tin  đơn vị đóng gói (Khoảng/Khối lượng đóng gói),"['PACKSIZE_ID', 'MA_PACKSIZE', 'TEN_PACKSIZE', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT packsize', 'Mã packsize', 'Tên packsize', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_DON_VI_TINH,Thông tin đơn vị tính,"['DVT_ID', 'MA_DVT', 'TEN_DVT', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT đơn vị tính', 'Mã đơn vị tính', 'Tên đơn vị tính', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_DON_VI_DG,Thông tin đơn vị đóng gói chẵn + lẻ,"['DVDG_ID', 'MA_DON_VI', 'TEN_DON_VI', 'LOAI_DONG_GOI', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT đơn vị đóng gói', 'Mã đơn vị đóng gói ', 'Tên đơn vị đóng gói ', 'Loại đóng gói', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '']"
D_HT_DONG_GOI,Thông tin hình thức đóng gói,"['HTDG_ID', 'MA_HT_DONG_GOI', 'TEN_HT_DONG_GOI', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT hình thức đóng gói', 'Mã hình thức đóng gói', 'Tên hình thức đóng gói', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_NGUON_GOC_SP,Thông tin nguồn gốc SP,"['NGSP_ID', 'MA_NGUON_GOC', 'MA_VACH', 'TEN_NGUON_GOC', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(150 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT nguồn gốc sản phẩm', 'Mã nguồn gốc', 'Mã vạch', 'Tên nguồn gốc ', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '']"
D_MO_HINH_MUA,Thông tin mô hình mua,"['MH_MUA_ID', 'MA_MO_HINH_MUA', 'TEN_MO_HINH_MUA', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT mô hình mua', 'Mã mô hình mua', 'Tên mô hình mua', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_TRANG_THAI_SP,Thông tin trạng thái sản phẩm,"['TT_SP_ID', 'MA_TRANG_THAI', 'TRANG_THAI', 'MO_TA', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT trạng thái', 'Mã trạng thái', 'Tên trạng thái', 'Mô tả trạng thái', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '']"
D_KENH_BAN,Thông tin kênh bán,"['KENH_BAN_ID', 'MA_KENH_BAN', 'TEN_KENH_BAN', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT kênh bán', 'Mã kênh bán', 'Tên kênh bán', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_PHAN_LOAI_KENH_BAN,Thông tin phân loại kênh bán,"['PL_KB_ID', 'MA_PHAN_LOAI_KENH', 'TEN_PHAN_LOAI_KENH', 'KENH_BAN_ID', 'MA_KENH_BAN', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT phân loại kênh bán', 'Mã phân loại kênh bán', 'Tên phân loại kênh bán', 'STT kênh bán', 'Mã kênh bán', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', 'Surrogate Keys FK', 'FK', '', '', '']"
D_NHA_PHAN_PHOI,Danh sách Địa bàn/ Tiệm/ Chuỗi / NPP ngoài VNPost,"['NPP_ID', 'MA_NPP', 'TEN_NPP', 'PL_KB_ID', 'MA_PHAN_LOAI_KENH', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự nhà phân phối', 'Mã Địa bàn/ Tiệm/ Chuỗi / NPP', 'Tên Địa bàn/ Tiệm/ Chuỗi / NPP', 'STT phân loại kênh bán', 'Mã phân loại kênh bán', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', 'Surrogate Keys FK', 'FK', '', '', '']"
D_NCC_SP,Thông tin nhà cung cấp sản phẩm,"['NCC_SP_ID', 'MA_NCC', 'TEN_DK_KINH_DOANH', 'TEN_VIET_TAT', 'LOAI_NCC', 'MST', 'SDT', 'DIA_CHI', 'GHI_CHU', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(250 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT nhà cung cấp sản phẩm', 'Code', 'Tên đăng ký kinh doanh', 'Tên viết tắt NCC', 'Loại NCC', 'Mã số thuế', 'Điện thoại', 'Địa chỉ', 'Ghi chú', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '', '', '', '', '', '']"
D_NCC_VAO_KENH,Thông tin nhà cung cấp vào kênh,"['NCC_KENH_ID', 'MA_NCC', 'TEN_VIET_TAT', 'LOAI_NCC', 'TEN_DK_KINH_DOANH', 'MST', 'SDT', 'DIA_CHI', 'GHI_CHU', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(250 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT nhà cung cấp vào kênh', 'Code', 'Tên viết tắt NCC', 'Loại NCC', 'Tên đăng ký kinh doanh', 'Mã số thuế', 'Điện thoại', 'Địa chỉ', 'Ghi chú', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '', '', '', '', '', '']"
D_NCC_SP_DTCT,Thông tin nhà cung cấp sản phẩm của ĐTCT,"['NCC_SP_DTCT_ID', 'MA_NCC_DTCT', 'TEN_DK_KINH_DOANH', 'TEN_VIET_TAT', 'LOAI_NCC', 'MST', 'SDT', 'DIA_CHI', 'GHI_CHU', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(150 Char)', 'VARCHAR2(150 Char)', 'VARCHAR2(150 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(250 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT nhà cung cấp sản phẩm', 'Mã nhà cung cấp sản phẩm ĐTCT', 'Tên đăng ký kinh doanh', 'Tên viết tắt NCC', 'Loại NCC', 'Mã số thuế', 'Điện thoại', 'Địa chỉ', 'Ghi chú', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '', '', '', '', '', '']"
