table_name,table_description,table_columns,column_datatype,descriptions,target_constraint
D_CHUYEN_VIEN_KD,Thông tin chi tiết về các chuyên viên kinh doanh,"['CVKD_ID', 'KENH_BAN_ID', 'MA_KENH_BAN', 'TEN_NHAN_VIEN', 'EMAIL', 'CHUC_VU', 'KV_ID', 'MA_KHU_VUC_PT', 'TINH_TP_ID', 'MA_TINH_TP', 'QH_ID', 'MA_QUAN_HUYEN', 'NPP_ID', 'MA_NPP', 'MA_BD_PHU_TRACH', 'TEN_BD_PHU_TRACH', 'TT_NV_ID', 'MA_TRANG_THAI', 'NGAY_BAT_DAU_PHU_TRACH', 'NGAY_KET_THUC_PHU_TRACH', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(150 CHAR)', 'VARCHAR2(250CHAR)', 'INTEGER', 'VARCHAR2(50CHAR)', 'INTEGER', 'VARCHAR2(50CHAR)', 'INTEGER', 'VARCHAR2(50CHAR)', 'INTEGER', 'VARCHAR2(50CHAR)', 'VARCHAR2(50CHAR)', 'VARCHAR2(250CHAR)', 'INTEGER', 'VARCHAR2(50CHAR)', 'DATE', 'DATE', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự chuyên viên kd', 'STT kênh bán', 'Mã kênh bán', 'Tên nhân viên', 'Email nhân viên', 'Chức vụ', 'Số thứ tự khu vực', 'Mã Khu vực phụ trách', 'Số thư tự tỉnh thành phố', 'Mã tỉnh thành phố', 'Số thứ tự quận huyện', 'Mã quận huyện', 'Số thứ tự nhà phân phối', 'Mã Địa bàn/ Tiệm/ Chuỗi / NPP', 'Mã BĐ phụ trách', 'Tên BĐ phụ trách', 'Số thứ tự trạng thái nhân viên', 'Mã trạng thái', 'Ngày bắt đầu phụ trách', 'Ngày kết thúc phụ trách', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'Surrogate Keys FK', 'FK', '', 'PK', '', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', '', '', 'Surrogate Keys FK', 'FK', '', '', '', '', '']"
D_KHU_VUC,Danh sách các khu vực của VNPOST,"['KV_ID', 'MA_KHU_VUC', 'TEN_KHU_VUC', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự khu vực', 'Mã khu vực', 'Tên khu vực', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_CHUC_VU,Thông tin chức vụ nhân viên,"['CV_ID', 'MA_CHUC_VU', 'TEN_CHUC_VU', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự chức vụ', 'Mã chức vụ', 'Tên chức vụ', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_TRANG_THAI_NV,Thông tin trạng thái nhân viên,"['TT_NV_ID', 'MA_TRANG_THAI', 'TEN_TRANG_THAI', 'MO_TA', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'VARCHAR2(250 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự trạng thái nhân viên', 'Mã trạng thái', 'Tên trạng thái', 'Mô tả', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '']"
D_KHO_DIEM_BAN,Thông tin về danh sách điểm bán VNPOST và ngoài VNPOST,"['STT', 'MA_KENH_BAN', 'MA_KHU_VUC', 'MA_THANH_PHO', 'MA_QUAN_HUYEN', 'MA_PX', 'MA_PHAN_LOAI_KENH', 'MA_BDT_MISA', 'MA_BDT', 'TEN_BDT', 'ID_BDT_V3', 'ID_BDT_V2', 'ID_BDT_LILOG', 'MA_BDH', 'TEN_BDH', 'ID_BDH_V3', 'ID_BDH_V2', 'ID_BDH_LILOG', 'MA_DIA_BAN', 'MA_PL_KHAC', 'MA_KHO_DIEM_BAN', 'TEN_KHO_DIEM_BAN', 'ID_DB_V3', 'ID_DB_V2', 'ID_DB_LILOG', 'LOAI_HINH_DB', 'MA_CAP_KHO', 'MA_TRANG_THAI', 'DIEN_THOAI', 'DIA_CHI', 'MA_CU', 'TYPE', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'VARCHAR2(50 CHAR)', 'INTEGER', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự', 'Mã kênh bán', 'Mã khu vực', 'Mã thành phố', 'Mã quận huyện', 'Mã phường xã', 'Mã phân loại kênh', 'Mã BĐT Misa', 'Mã bưu điện tỉnh', 'Tên bưu điện tỉnh', 'ID v3 của mã bưu điện tỉnh', 'ID v2 của mã bưu điện tỉnh', 'ID lilog của mã bưu điện tỉnh', 'Mã bưu điện huyện', 'Tên bưu điện huyện', 'ID v3 của mã bưu điện huyện', 'ID v2 của mã bưu điện huyện', 'ID lilog của mã bưu điện huyện', 'Mã địa bàn', 'Mã phân loại khác', 'Mã kho/ Điểm bán', 'Tên kho/ Điểm bán', 'ID v3 của mã kho/điểm bán', 'ID v2 của mã kho/điểm bán', 'ID lilog của mã kho/điểm bán', 'Loại hình điểm bán', 'Ma cấp kho', 'Mã trạng thái kho hàng', 'Điện thoại', 'Địa chỉ', 'Mã cũ', 'Loại kho/ điểm bán', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'FK', 'FK', 'FK', 'FK', 'FK', 'FK', '', 'PK', '', '', '', '', 'PK', '', '', '', '', '', 'FK', 'PK', '', '', '', '', '', 'FK', 'FK', '', '', '', '', '', '', '']"
D_DIEM_BAN_NGOAI_VNPOST,Thông tin về danh sách điểm bán ngoài VNPOST,"['DIEM_BAN_ID', 'KENH_BAN_ID', 'MA_KENH_BAN', 'KV_ID', 'MA_KHU_VUC', 'KENH_BAN_ID', 'MA_KENH_BAN', 'PL_KB_ID', 'MA_PHAN_LOAI_KENH', 'NPP_ID', 'MA_NPP', 'PL_NPP_ID', 'MA_PHAN_LOAI', 'MA_CU', 'CONCAT_ID', 'MA_DIEM_BAN', 'TEN_DIEM_BAN', 'ID_DB_NGOAI', 'ID_DB_V3', 'ID_DB_V2', 'ID_DB_LILOG', 'NGUON', 'TTK_ID', 'MA_TRANG_THAI', 'DIEN_THOAI', 'EMAIL', 'DIA_CHI', 'GPS', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'INTEGER', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'VARCHAR2(50 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự', 'STT kênh bán', 'Mã kênh bán', 'Số thứ tự khu vực', 'Mã khu vực', 'STT kênh bán', 'Mã kênh bán', 'STT phân loại kênh bán', 'Mã phân loại kênh', 'Số thứ tự nhà phân phối', 'Mã NPP', 'STT phân loại khác', 'Mã phân loại NPP', 'Mã cũ', 'ID kho đã phân cấp', 'Mã điểm bán', 'Tên điểm bán', 'ID kho của điểm bán ngoài', 'ID v3 của mã kho/điểm bán', 'ID v2 của điểm bán', 'ID lilog của điểm bán', 'Source kho', 'Số thứ tự trạng thái kho', 'Mã trạng thái', 'Điện thoại', 'Email', 'Địa chỉ', 'GPS', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', '', '', 'PK', '', '', '', '', '', '', 'Surrogate Keys FK', 'FK', '', '', '', '', '', '', '']"
D_CAY_KHO_DB_VNPOST,Thông tin về cây quan hệ kho/điểm bán  VNPOST,"['STT', 'MA_BDT', 'TEN_BDT', 'MA_BDH', 'TEN_BDH', 'MA_KHO_DB', 'TEN_KHO_DB', 'DIA_BAN', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'VARCHAR2(250 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự', 'Mã bưu điện tỉnh', 'Tên bưu điện tỉnh', 'Mã bưu điện huyện', 'Tên bưu điện huyện', 'Mã kho/ điểm bán', 'Tên kho/ Điểm bán', 'Địa bàn (CVKD)', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', '', '', '', '', '', '', '', '', '', '']"
D_CAY_QL_KHO_DIEM_BAN_NGOAI_VNPOST,Thông tin về danh sách điểm bán ngoài VNPOST,"['STT', 'MA_KENH_BAN', 'MA_PHAN_LOAI', 'MA_DIA_BAN', 'MA_KHO', 'TEN_KHO_DB', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự', 'Mã kênh bán', 'Mã Phân loại trong kênh', 'Mã Địa bàn/ Tiệm/ Chuỗi / NPP', 'Mã kho/ điểm bán', 'Tên kho/ Điểm bán', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'FK', 'FK', '', '', '', '', '', '']"
D_TINH_THANH_PHO,Thông tin về danh sách các tỉnh thành phố ,"['TINH_TP_ID', 'MA_TINH_TP', 'TEN_TINH_TP', 'KV_ID', 'MA_KHU_VUC', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50)', 'VARCHAR2(250)', 'INTEGER', 'VARCHAR2(50)', 'DATE', 'DATE', 'BOOLEAN']","['Số thư tự tỉnh thành phố', 'Mã tỉnh thành phố', 'Tên tỉnh thành phố', 'Số thứ tự khu vực', 'Mã khu vực', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', 'Surrogate Keys FK', 'FK', '', '', '']"
D_QUAN_HUYEN,Danh sách các quận huyện,"['QH_ID', 'MA_QH', 'TEN_QH', 'TINH_TP_ID', 'MA_TINH_TP', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự quận huyện', 'Mã Quận Huyện', 'Tên Quận Huyện', 'Số thư tự tỉnh thành phố', 'Mã tỉnh thành phố', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', 'Surrogate Keys FK', 'FK', '', '', '']"
D_PHUONG_XA,Danh sách các quận huyện,"['PX_ID', 'MA_PX', 'TEN_PX', 'QH_ID', 'MA_QH', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự phường xã', 'Mã phường xã', 'Tên phường xã', 'Số thứ tự quận huyện', 'Mã quận huyện', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', 'Surrogate Keys FK', 'FK', '', '', '']"
D_CAP_KHO,Danh sách các cấp kho ,"['CAP_KHO_ID', 'MA_CAP_KHO', 'TEN_CAP_KHO', 'MO_TA', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'VARCHAR2(250 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự cấp kho', 'Mã cấp kho', 'Tên cấp kho', 'Mô tả', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '']"
D_TRANG_THAI_KHO,Danh sách trạng thái kho/ điểm bán,"['TTK_ID', 'MA_TRANG_THAI', 'TEN_TRANG_THAI', 'MO_TA', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'VARCHAR2(250 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự trạng thái kho', 'Mã trạng thái kho điểm bán', 'Tên trạng thái kho điểm bán', 'Mô tả', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '']"
D_PHAN_LOAI_BDT,Thông tin về phân loại địa bàn bưu điện tỉnh,"['UT_BDT_ID', 'MA_PL_BDT_UT', 'TEN_PL_BDT_UT', 'MO_TA', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'VARCHAR2(250 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự bưu điện tỉnh ưu tiên', 'Mã phân loại bưu điện tỉnh ưu tiên', 'Tên phân loại bưu điện tỉnh ưu tiên', 'Mô tả', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '']"
D_PHAN_LOAI_BDH,Thông tin về phân loại địa bàn bưu điện huyện,"['UT_BDH_ID', 'MA_PL_BDH_UT', 'TEN_PL_BDH_UT', 'MO_TA', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'VARCHAR2(250 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự bưu điện huyện ưu tiên', 'Mã phân loại bưu điện huyện ưu tiên', 'Tên phân loại bưu điện huyện ưu tiên', 'Mô tả', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '']"
D_VAT,Thông tin các thuế VAT,"['VAT_ID', 'MA_VAT', 'VAT', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'FLOAT', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự VAT', 'Mã VAT ', 'Phần trăm VAT ', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '']"
D_GIA_BAN_VAT,Thông tin về giá và VAT của các sản phẩm ,"['GB_VAT_ID', 'KENH_BAN_ID', 'MA_KENH_BAN', 'SP_ID', 'MA_SAN_PHAM', 'COMBO', 'GIA_NIEM_YET', 'MIEN_THUE', 'VAT', 'MA_VAT', 'NGAY_THIET_LAP', 'NGUON', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'INTEGER', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'BOOLEAN', 'FLOAT64', 'BOOLEAN', 'FLOAT64', 'VARCHAR2(50 CHAR)', 'DATE', 'VARCHAR2(50 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự giá bán VAT', 'STT kênh bán', 'Mã kênh bán', 'STT sản phẩm', 'Mã sản phẩm', 'Sản phẩm combo/lẻ', 'Giá niêm yết', 'Không/được miễn thuế', 'Thuế VAT (%)', 'Danh mục thuế', 'Ngày thiết lập', 'Nguồn', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'Surrogate Keys FK', 'PK', 'Surrogate Keys FK', 'PK', '', '', '', '', '', '', '', '', '', '']"
D_KHO_TONG,Thông tin về tổng kho bán VNPost,"['KHO_TONG_ID', 'MA_KHO', 'TEN_KHO', 'PL_TONG_KHO', 'ID_KHO_TONG', 'ID_DB_V3', 'ID_DB_V2', 'ID_DB_LILOG', 'NGUON', 'TTK_ID', 'MA_TRANG_THAI', 'CONCAT_ID', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự kho tổng', 'Mã kho', 'Tên kho', 'Tên phân loại tổng kho', 'ID kho tổng của điểm bán ', 'ID v3 của mã kho/điểm bán', 'ID v2 của mã kho/điểm bán', 'ID lilog của mã kho/điểm bán', 'Source kho', 'Số thứ tự trạng thái kho', 'Trạng thái kho', 'ID kho đã phân cấp', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '', '', '', 'Surrogate Keys FK', 'FK', '', '', '', '']"
D_KHO_BDT,Thông tin về kho bưu điện tỉnh VNPost,"['KHO_BDT_ID', 'MA_BDT', 'KHO_BDT_UT_ID', 'MA_BDT_MISA', 'TEN_BDT', 'ID_KHO_TINH', 'ID_BDT_V3', 'ID_BDT_V2', 'ID_BDT_LILOG', 'NGUON', 'GPS', 'DIEN_THOAI', 'DIA_CHI', 'KV_ID', 'MA_KHU_VUC', 'KHO_TONG_ID', 'MA_KHO_TONG', 'TEN_KHO_TONG', 'GHI_CHU', 'TTK_ID', 'MA_TRANG_THAI', 'CONCAT_ID', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự kho BĐT', 'Mã kho', 'Số thứ tự kho BĐT ưu tiên', 'Mã BĐT Misa', 'Tên kho', 'ID kho tỉnh của điểm bán ', 'ID v3 của bưu điện tỉnh', 'ID v2 của bưu điện tỉnh', 'ID lilog của bưu điện tỉnh', 'Source kho', 'GPS', 'Số điện thoại', 'Địa chỉ', 'Số thứ tự khu vực', 'Mã khu vực', 'Id kho tổng', 'Mã tổng kho xem báo cáo', 'Tên tổng kho xem báo cáo', 'Ghi chú', 'Số thứ tự trạng thái kho', 'Trạng thái kho', 'ID kho đã phân cấp', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', 'Surrogate Keys FK', '', '', '', '', '', '', '', '', '', '', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', '', '', '', 'Surrogate Keys FK', 'FK', '', '', '', '']"
D_KHO_BDT_UU_TIEN,Thông tin về kho bưu điện tỉnh VNPost ưu tiên,"['KHO_BDT_UT_ID', 'MA_BDT', 'TEN_BDT', 'UT_BDT_ID', 'MA_PL_BDT_UT', 'NGAY_BD_AP_DUNG', 'NGAY_KT_AP_DUNG', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(250 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'DATE', 'DATE', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự kho BĐT ưu tiên', 'Mã kho BĐT', 'Tên kho BĐT', 'Số thứ tự bưu điện tỉnh ưu tiên', 'Mã phân loại bưu điện tỉnh ưu tiên', 'Ngày bắt đầu áp dụng', 'Ngày kết thúc áp dụng', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', 'Surrogate Keys FK', 'FK', '', '', '', '', '']"
D_KHO_BDH,Thông tin về kho bưu điện huyện VNPost,"['KHO_BDH_ID', 'MA_BDH', 'TEN_BDH', 'ID_KHO_HUYEN', 'ID_BDH_V3', 'ID_BDH_V2', 'ID_BDH_LILOG', 'KHO_BDT_ID', 'MA_BDT', 'NGUON', 'GPS', 'DIEN_THOAI', 'DIA_CHI', 'KV_ID', 'MA_KHU_VUC', 'GHI_CHU', 'TTK_ID', 'MA_TRANG_THAI', 'CONCAT_ID', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 CHAR)', 'DATE', 'DATE', 'BOOLEAN']","['Số thứ tự kho BĐH', 'Mã kho', 'Tên kho', 'ID kho huyện của điểm bán ', 'ID v3 của bưu điện huyện', 'ID v2 của bưu điện huyện', 'ID lilog của bưu điện huyện', 'Số thứ tự kho BĐT', 'Mã bưu diện tỉnh', 'Source kho', 'GPS', 'Số điện thoại', 'Địa chỉ', 'Số thứ tự khu vực', 'Mã khu vực', 'Ghi chú', 'Số thứ tự trạng thái kho', 'Trạng thái kho', 'ID kho đã phân cấp', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '', 'Surrogate Keys FK', 'FK', '', '', '', '', 'Surrogate Keys FK', 'FK', '', 'Surrogate Keys FK', 'FK', '', '', '', '']"
