table_name,table_description,table_columns,column_datatype,descriptions,target_constraint
FCT_VNPOSTLOGS_DETAIL,Thông tin phiếu giao dịch được VNPOST trả về,"['VNPOSTLOGS_ID', 'SO_CHUNG_TU', 'SO_CHUNG_TU_CT', 'LOAI_CHUNG_TU', 'NGAY_TAO', 'NGAY_TAO_CON', 'TAO_BOI', 'NGAY_CAP_NHAT', 'ISSUE_DATE', 'TEN_FILE', 'LY_DO', 'THONG_TIN_KHO', 'MA_KENH_BAN', 'CAP_KHO_XUAT', 'ID_KHO_XUAT', 'MA_KHO_XUAT', 'MA_KHO_XUAT_1', 'ID_KHO_TONG_XUAT', 'ID_KHO_TINH_XUAT', 'ID_KHO_HUYEN_XUAT', 'ID_KHO_DIEM_BAN_XUAT', 'MAP_KHO_ID_NHAP', 'MAP_KHO_ID_XUAT', 'MA_KHO', 'CAP_KHO_NHAP', 'ID_KHO_NHAP', 'MA_KHO_NHAP', 'ID_KHO_TONG_NHAP', 'ID_KHO_TINH_NHAP', 'ID_KHO_HUYEN_NHAP', 'ID_KHO_DIEM_BAN_NHAP', 'NGAY_XUAT', 'TRANG_THAI_NHAP', 'MA_DON_HANG', 'MA_LOAI_DON_HANG', 'TEN_LOAI_DON_HANG', 'ID_NGUOI_BAN', 'NGAY_DON_HANG', 'THOI_GIAN_XAC_NHAN', 'NGAY_NHAN', 'MA_TT_DON_HANG', 'TEN_TT_DON_HANG', 'MA_TT_KHO', 'TEN_TT_KHO', 'MA_LOAI_GIAO_DICH', 'TEN_LOAI_GIAO_DICH', 'TRANG_THAI', 'MA_DOI_TAC_KD', 'TEN_KH', 'GHI_CHU_KH', 'POID', 'ID_SAN_PHAM', 'MA_SAN_PHAM', 'MA_LOAI_HANG_SP', 'TEN_LOAI_HANG', 'MA_DON_VI', 'SOID', 'SL_HANG', 'GIA', 'SO_LUONG', 'SL_CHAP_NHAN', 'KICH_THUOC', 'NGUON', 'ETL_DATE']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'NUMBER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'NUMBER', 'VARCHAR2(50 Char)', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'DATE', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'NUMBER', 'VARCHAR2(50 Char)', 'NUMBER', 'DATE', 'DATE', 'DATE', 'INTEGER', 'VARCHAR2(50 Char)', 'NUMBER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'NUMBER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'FLOAT64', 'FLOAT64', 'NUMBER', 'FLOAT64', 'FLOAT64', 'VARCHAR2(50 Char)', 'DATE']","['ID tự tăng', 'số chứng từ', 'số chứng từ chi tiết', 'loại chứng từ', 'ngày tạo', 'ngày tạo con', 'tạo bởi', 'Ngày update', 'giống created_on nhưng tùy trường hợp loaigd mới xét issue_date', 'tên file', 'lý do', 'thông tin kho', 'Kênh bán', 'Cấp kho xuất', 'Id của kho hiện tại', 'Mã code kho hiện tại', 'Mã kho xuất', 'ID kho cấp trên của kho nguồn (tổng xuất)', 'ID kho cấp trên của kho nguồn (tỉnh xuất)', 'ID kho cấp trên của kho nguồn (huyện xuất)', 'ID kho cấp trên của kho nguồn (điểm bán xuất)', 'Số thứ tự kho điểm bán nhập', 'Số thứ tự kho điểm bán xuất', 'Mã kho VNPOST', 'Cấp kho nhập', 'Id của kho nhập', 'Mã kho nhập', 'ID kho cấp trên của kho đích (tổng nhập)', 'ID kho cấp trên của kho đích (tỉnh nhập)', 'ID kho cấp trên của kho đích (huyện nhập)', 'ID kho cấp trên của kho đích (điểm bán nhập)', 'Ngày xuất', 'trạng thái', 'mã đơn hàng', 'chỉ có trong nhập kho của vnpostlogs, xuất kho và mua hàng ko có', '* chỉ có trong nhập kho của vnpostlogs, xuất kho và mua hàng ko có', 'ID người bán', 'ngày order', 'Thời gian xác nhận', 'ngày nhận', 'Mã trạng thái đơn hàng, phiếu xuất', 'Tên trạng thái đơn hàng, phiếu xuất', 'Mã trạng thái kho', 'Tên trạng thái kho', 'Mã loại giao dịch', 'Tên loại giao dịch', 'trạng thái', 'mã đối tác kinh doanh', 'Tên khách hàng', 'Ghi chú của khách hàng', 'Mã đơn mua hàng của phiếu nhập kho', 'ID sản phẩm', 'Nga', '1 : Bán 2: KM', 'Bán/KM', 'Mã đơn vị', '?', 'số lượng hàng tính theo unit', 'Đơn giá ', 'số lượng', 'Số lượng chấp nhận', 'kích thước', 'Source lấy Invoice', 'Ngày ETL']","['PK', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Surrogate Keys', 'Surrogate Keys', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
FCT_DOANH_THU_DTCT,Thông tin doanh thu đối thủ cạnh tranh,"['COMPETITOR_ID', 'CONCAT_ID', 'MA_KHO_DB', 'SP_ID', 'MA_HANG', 'SO_LUONG', 'DON_GIA', 'DT_CO_VAT', 'THANG', 'NAM', 'ETL_DATE']","['INTEGER', 'VARCHAR2(50 CHAR)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'FLOAT', 'INTEGER', 'INTEGER', 'DATE']","['ID tự tăng', 'ID kho đã phân cấp', 'Mã kho điểm bán', 'STT sản phẩm', 'Mã hàng', 'Số lượng', 'Đơn giá bán', 'Doanh thu đã bao gồm VAT', 'Tháng ', 'Năm', 'Ngày ETL']","['PK', '', '', 'Surrogate Keys FK', '', '', '', '', '', '', '']"
FCT_DOANH_THU_PRS,Thông tin doanh thu từ phần mềm VNPOST,"['PRS_ID', 'KHO_DB_ID', 'MA_DON_VI', 'NGAY_CHUYEN_HANG', 'THANG_CHUYEN_HANG', 'NAM_CHUYEN_HANG', 'SP_ID', 'MA_SP_NCC', 'SO_LUONG', 'ETL_HOUR', 'ETL_DATE']","['INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'DATE']","['ID tự tăng', 'Số thứ tự kho điểm bán', 'Mã đơn vị ', 'Ngày chuyển hàng', 'Tháng chuyển hàng', 'Năm chuyển hàng', 'STT sản phẩm', 'Mã sản phẩm nhà cung cấp', 'Số lượng giao dịch', 'Giờ ETL', 'Ngày ETL']","['PK', 'Surrogate Keys FK', '', '', '', '', 'Surrogate Keys FK', '', '', '', '']"
FCT_PC_PLAN,Thông tin số lượng đặt hàng theo kế hoạch 3 tháng cho hàng Nội,"['PC_PLAN_ID', 'TEN_PHIEU', 'NGAY_TAO_PHIEU', 'TG_TAO_PHIEU', 'TG_CAP_NHAT', 'ID_DON_HANG', 'TT_DON_HANG', 'KHO_BDT_ID', 'MA_BDT', 'CHU_KY', 'CHU_KY_THANG', 'MA_LOAI_HANG', 'TEN_LOAI_HANG', 'SP_ID', 'MA_SAN_PHAM', 'MA_SAN_PHAM', 'TON_KHO_THUC_THANG_TRUOC', 'XUAT_BAN_THANG_TRUOC', 'SO_LUONG_DH_1_10_T', 'SO_LUONG_DH_10_21_T', 'SO_LUONG_DH_21_END_T', 'DU_KIEN_SO_BH_THANG_T', 'SO_LUONG_DH_1_10_T_1', 'SO_LUONG_DH_10_21_T_1', 'SO_LUONG_DH_21_END_T_1', 'DU_KIEN_SO_BH_THANG_1', 'SO_LUONG_DH_1_10_T_2', 'SO_LUONG_DH_10_21_T_2', 'SO_LUONG_DH_21_END_T_2', 'DU_KIEN_SO_BH_THANG_2', 'THANG', 'NAM', 'NGUON', 'ETL_DATE']","['INTEGER', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'DATE', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'DATE']","['ID tự tăng', 'Tên phiếu', 'Ngày tạo phiếu', 'Thời gian tạo phiếu', 'Thời gian cập nhật phiếu', 'ID của đơn hàng', 'Trạng thái đơn hàng', 'Số thứ tự kho BĐT', 'Mã bưu điện tỉnh', 'Chu kỳ', 'Chu kỳ tháng', 'Mã loại hàng', 'Tên loại hàng', 'Số thứ tự của sản phẩm', 'Mã sản phẩm', 'Mã sản phẩm', 'Tồn kho thực của tháng trước', 'Xuất bán tháng trước', 'Số lượng  đặt hàng từ 1-10 tháng báo cáo', 'Số Lượng đặt hàng từ 10-21 tháng báo cáo', 'Số Lượng đặt hàng từ 21-cuối tháng tháng báo cáo', 'Dự kiến số tháng bán hàng tháng báo cáo', 'Số lượng  đặt hàng từ 1-10 tháng báo cáo +1', 'Số Lượng đặt hàng từ 10-21 tháng báo cáo +1', 'Số Lượng đặt hàng từ 21-cuối tháng tháng báo cáo +1', 'Dự kiến số tháng bán hàng tháng báo cáo +1', 'Số lượng  đặt hàng từ 1-10 tháng báo cáo +2', 'Số Lượng đặt hàng từ 10-21 tháng báo cáo +2', 'Số Lượng đặt hàng từ 21-cuối tháng tháng báo cáo +2', 'Dự kiến số tháng bán hàng tháng báo cáo +2', 'Tháng báo cáo', 'Năm báo cáo', 'Source lấy ', 'Ngày ETL']","['PK', '', '', '', '', '', '', 'Surrogate Keys FK', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
FCT_PC_PLAN,Thông tin số lượng đặt hàng theo kế hoạch 5 tháng cho hàng xuất khẩu,"['PC_PLAN_ID', 'TEN_PHIEU', 'NGAY_TAO_PHIEU', 'TG_TAO_PHIEU', 'TG_CAP_NHAT', 'ID_DON_HANG', 'TT_DON_HANG', 'KHO_BDT_ID', 'MA_BDT', 'CHU_KY', 'CHU_KY_THANG', 'MA_LOAI_HANG', 'TEN_LOAI_HANG', 'SP_ID', 'MA_SAN_PHAM', 'MA_SAN_PHAM', 'TON_KHO_THUC_THANG_TRUOC', 'XUAT_BAN_THANG_TRUOC', 'SO_LUONG_DH_T', 'DU_KIEN_SO_BH_THANG_T', 'SO_LUONG_DH_T_1', 'DU_KIEN_SO_BH_THANG_T_1', 'SO_LUONG_DH_T_2', 'DU_KIEN_SO_BH_THANG_T_2', 'SO_LUONG_DH_T_3', 'DU_KIEN_SO_BH_THANG_T_3', 'SO_LUONG_DH_T_4', 'DU_KIEN_SO_BH_THANG_T_4', 'THANG', 'NAM', 'NGUON', 'ETL_DATE']","['INTEGER', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'DATE', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'DATE']","['ID tự tăng', 'Tên phiếu', 'Ngày tạo phiếu', 'Thời gian tạo phiếu', 'Thời gian cập nhật phiếu', 'ID của đơn hàng', 'Trạng thái đơn hàng', 'Số thứ tự kho BĐT', 'Mã bưu điện tỉnh', 'Chu kỳ', 'Chu kỳ tháng', 'Mã loại hàng', 'Tên loại hàng', 'Số thứ tự của sản phẩm', 'Mã sản phẩm', 'Mã sản phẩm', 'Tồn kho thực của tháng trước', 'Xuất bán tháng trước', 'Số Lượng đặt hàng từ tháng báo cáo', 'Dự kiến số tháng bán hàng tháng báo cáo', 'Số Lượng đặt hàng từ tháng báo cáo +1', 'Dự kiến số tháng bán hàng tháng báo cáo +1', 'Số Lượng đặt hàng từ tháng báo cáo +2', 'Dự kiến số tháng bán hàng tháng báo cáo +2', 'Số Lượng đặt hàng từ tháng báo cáo +3', 'Dự kiến số tháng bán hàng tháng báo cáo +3', 'Số Lượng đặt hàng từ tháng báo cáo +4', 'Dự kiến số tháng bán hàng tháng báo cáo +4', 'Tháng báo cáo', 'Năm báo cáo', 'Source lấy ', 'Ngày ETL']","['PK', '', '', '', '', '', '', 'Surrogate Keys FK', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
FCT_INVOICE_DETAIL_CUOI_THANG,"Thông tin chung hoá đơn ( chỉ ở các điểm bán (level = 4) và bưu điện quận huyện (level = 2). Kênh: VNPost (95%), GT (5%)","['INVOICE_DETAIL_ID', 'MA_HOA_DON', 'CAP_KHO', 'ID_KENH_BAN', 'MA_KENH_BAN', 'LOAI_HOA_DON', 'TEN_LOAI_HOA_DON', 'MA_NHAN_VIEN', 'PT_THANH_TOAN', 'MA_TRANG_THAI', 'TEN_TRANG_THAI', 'MA_NCC', 'MA_DON_HANG', 'NGAY_XUAT', 'SO_CHUNG_TU', 'MAP_KHO_ID', 'ID_KHO_BAN', 'NGAY_TAO', 'TYLE_CK_TINH', 'SL_THAY_DOI', 'MA_LOAI_HANG', 'TEN_LOAI_HANG', 'DON_GIA', 'ID_SAN_PHAM', 'MA_SAN_PHAM', 'DT_SAU_CK_TINH', 'SO_LUONG', 'SO_LUONG_UNIT', 'VAT', 'THANH_TIEN', 'TONG_GT_SAU_CK', 'NGUON', 'ETL_DATE']","['INTEGER', 'VARCHAR2(100 Char)', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'DATE', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'DATE', 'FLOAT', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'FLOAT', 'INTEGER', 'VARCHAR2(50 Char)', 'FLOAT', 'INTEGER', 'FLOAT', 'FLOAT', 'FLOAT', 'FLOAT', 'VARCHAR2(50 Char)', 'DATE']","['ID tự tăng', 'Mã hóa đơnVNPost ghi nhận', 'Cấp kho ', 'ID kênh bán', 'Kênh bán', 'Mã loại hoá đơn', 'Tên loại hoá đơn', 'Mã nhân viên', 'Phương thức trả tiền', 'Mã trạng thái hóa đơn', 'Tên trạng thái hoá đơn', 'Mã nhà cung cấp', 'Mã đơn hàng', 'Ngày xuất hoá đơn', 'Số chứng từ xuất kho BTC ghi nhận', 'Số thứ tự kho điểm bán', 'ID kho bán', 'Thời gian tạo hóa đơn', 'Tỉ lệ chiết khấu tỉnh', 'số lượng thay đổi', 'thể hiện Bán or khuyến mại (1/0)', 'Bán/KM', 'giá cho 1 unit', 'ID sản phẩm', 'mã sản phẩm', 'doanh thu sau khi chiết khấu (tỉnh)', 'số lượng', 'số lượng theo unit', 'VAT sản phẩm theo kênh bán', 'Số lượng * Đơn giá', 'Tổng giá trị sau chiết khấu', 'Source lấy Invoice', 'Ngày ETL']","['PK', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Surrogate Keys', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
FCT_LIABILITY_DETAILS,Thông tin công nợ (nguồn lilog),"['LIABILITY_ID', 'ID_PHIEU', 'NGAY_CHUNG_TU', 'SP_ID', 'MA_SAN_PHAM', 'SO_LUONG', 'GIA', 'KHUYEN_MAI', 'VAT', 'MA_DON_VI_DG', 'ID_DON_HANG_CT', 'ETL_DATE']","['INTEGER', 'VARCHAR2(50 Char)', 'DATE', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'FLOAT', 'FLOAT', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'DATE']","['ID tự tăng', 'ID phiếu', 'Ngày chứng từ', 'ID sản phẩm', 'Mã sản phẩm', 'Số lượng', 'Giá', 'Khuyến mãi', 'Thuế VAT ', 'Mã đơn vị đóng gói', 'Id đơn hàng', 'Ngày ETL']","['PK', '', '', '', '', '', '', '', '', '', '', '']"
FCT_INVENTORY_DETAILS,Thông tin xuất nhập kho (nguồn lilog),"['INVENTORY_ID', 'ID_XNK', 'MA_XUAT_NHAP_KHO', 'MA_TRANG_THAI_XNK', 'TEN_TRANG_THAI_XNK', 'SP_ID', 'MA_SAN_PHAM', 'GIA', 'SO_LUONG', 'SO_LUONG_DU_KIEN', 'SO_LUONG_XAC_NHAN', 'SO_LUONG_TRONG_KHO', 'HAN_SU_DUNG', 'VI_TRI_KHO', 'ID_DON_HANG_CT', 'ETL_DATE']","['INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'FLOAT', 'FLOAT', 'FLOAT', 'FLOAT', 'FLOAT', 'DATE', 'VARCHAR2(250 Char)', 'INTEGER', 'DATE']","['ID tự tăng', 'ID xuất nhập kho', 'Mã xuất nhập kho', 'Mã trạng thái xuất nhập kho', 'Tên trạng thái xuất nhập kho', 'ID sản phẩm', 'Mã sản phẩm', 'Giá bán', 'Số lượng', 'Số lượng dự kiến', 'Số lượng xác nhận', 'Số lượng hàng còn trong kho', 'Hạn sử dụng', 'Vị trí của kho', 'ID đơn hàng chi tiết', 'Ngày ETL']","['PK', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
FCT_SALE_ORDER_DETAILS,Thông tin đơn hàng bán (nguồn lilog),"['SALE_ORDER_ID', 'ID_DON_HANG', 'ID_KHACH_HANG', 'MA_TRANG_THAI_DON', 'TEN_TRANG_THAI_DON', 'ID_CHU_HANG', 'ID_NGUOI_PHU_TRACH', 'ID_CHI_TIET_DON', 'SP_ID', 'MA_SAN_PHAM', 'MA_VU_VIEC', 'ID_DON_TRA', 'MA_DON_TRA_LAI', 'GIA_TRI_TRA_LAI', 'MA_TRANG_THAI_TRA_LAI', 'TEN_TRANG_THAI_TRA_LAI', 'KHUYEN_MAI_HANG_TRA', 'NGAY_TRA_HANG', 'SP_ID', 'MA_SAN_PHAM', 'SO_LUONG', 'SO_LUONG_HANG_TRA', 'GIA', 'KHUYEN_MAI', 'PT_KHUYEN_MAI', 'ID_DON_VI_DG', 'INV_LINE_ID', 'MA_PHI_TRA_HANG', 'TEN_PHI_TRA_HANG', 'MUC_PHI', 'ETL_DATE']","['INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'FLOAT', 'INTEGER', 'VARCHAR2(50 Char)', 'FLOAT', 'DATE', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'INTEGER', 'FLOAT', 'FLOAT', 'FLOAT', 'INTEGER', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'FLOAT', 'DATE']","['ID tự tăng', 'ID đơn hàng', 'ID khách hàng ', 'Mã trạng thái đơn hàng', 'Tên trạng thái đơn hàng', 'ID chủ hàng bán', 'ID người phụ trách bán', 'ID chi tiết đơn hàng', 'ID sản phẩm', 'Mã sản phẩm', 'Mã vụ việc', 'ID đơn hàng trả lại', 'Mã đơn hàng trả lại', 'Giá trị đơn hàng trả lại', 'Mã trạng thái đơn hàng trả lại', 'Tên trạng thái đơn hàng trả lại', 'Khuyến mãi cho đơn hàng trả lại', 'Ngày trả lại hàng', 'ID sản phẩm trả lại', 'Mã sản phẩm trả lại', 'Số lượng hàng mua', 'Số lượng hàng hoàn trả', 'Giá sản phẩm', 'Khuyến mãi cho đơn hàng', 'Phần trăm khuyến mãi cho đơn hàng', 'ID đơn vị đóng gói ', 'ID chi tiết xuất nhập kho', 'Mã phí thu/hỗ trợ trả hàng', 'Tên phí thu/hỗ trợ trả hàng', 'Mức phí thu/hỗ trợ', 'Ngày ETL']","['PK', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
D_SAN_PHAM,Thông tin chi tiết sản phẩm bản lẻ và combo,"['SP_ID', 'MA_SAN_PHAM', 'TEN_SAN_PHAM', 'MA_SP_KE_TOAN', 'TEN_SP_KE_TOAN', 'COMBO', 'PHAN_LOAI_COMBO', 'SP_CLEAR', 'LH_SP_ID', 'MA_LOAI_HANG', 'TT_SP_ID', 'MA_TRANG_THAI', 'PL_NH_ID', 'MA_PL_NGANH_HANG', 'NSP_ID', 'MA_NHOM_SAN_PHAM', 'BIEN_THE', 'FLAVOR_ID', 'MA_FLAVOR', 'TH_ID', 'MA_THUONG_HIEU', 'DVL_ID', 'MA_DVL', 'CO_DONG_GOI', 'TRONG_LUONG_QUY_DOI', 'DVT_ID', 'MA_DVT', 'PACKSIZE_ID', 'MA_PACKSIZE', 'DVC_ID', 'MA_DVC', 'QUY_CACH_DONG_GOI', 'TONG_TRONG_LUONG', 'HTDG_ID', 'MA_HINH_THUC_DONG_GOI', 'NGSP_ID', 'MA_NGUON_GOC_SAN_PHAM', 'BARCODE_SAN_PHAM', 'BARCODE_THUNG', 'NCC_SP_ID', 'MA_NCC_SAN_PHAM', 'NCC_KENH_ID', 'MA_NCC_VAO_KENH', 'NHA_SAN_XUAT', 'MH_MUA_ID', 'MA_MO_HINH_MUA', 'NGON_NGU_SAN_PHAM', 'HAN_SU_DUNG', 'START_DATE', 'END_DATE', 'STATUS']","['INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(250 Char)', 'BOOLEAN', 'VARCHAR2(50 Char)', 'BOOLEAN', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'FLOAT', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'FLOAT', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'INTEGER', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'VARCHAR2(50 Char)', 'DATE', 'DATE', 'BOOLEAN']","['STT sản phẩm', 'Mã sản phẩm', 'Tên sản phẩm', 'Code sản phẩm trên hệ thống kế toán', 'Tên sản phẩm trên hệ thống kế toán', 'Sản phẩm Combo/Lẻ', 'Phân loại combo', 'Là/Không là sản phẩm clear (tồn lâu, khó bán)', 'STT loại hàng Bán/KM', 'Mã loại hàng Bán/KM', 'STT trạng thái', 'Mã trạng thái', 'STT phân loại ngành hàng', 'Mã phân loại ngành hàng', 'STT nhóm sản phẩm', 'Mã nhóm sản phẩm', 'Biến thể', 'STT Flavor', 'Mã flavor', 'STT thương hiệu', 'Mã thương hiệu', 'STT đơn vị đóng gói lẻ', 'Mã ĐVL', 'Cỡ đóng gói', 'Trọng lượng quy đổi', 'STT đơn vị tính', 'Mã ĐVT', 'STT packsize', 'Mã đơn vị đóng gói (Khoảng/Khối lượng đóng gói)', 'STT đơn vị đóng gói chẵn', 'Mã ĐVC', 'Qui cách đóng gói', 'Tổng trọng lượng (kg)', 'STT hình thức đóng gói', 'Mã hình thức đóng gói', 'STT nguồn gốc sản phẩm', 'Mã nguồn gốc sản phẩm', 'Barcode sản phẩm', 'Barcode thùng', 'STT nhà cung cấp sản phẩm', 'Mã nhà cung cấp sản phẩm', 'STT nhà cung cấp vào kênh', 'Mã nhà cung cấp vào kênh', 'Nhà sản xuất', 'STT mô hình mua', 'Mã mô hình mua', 'Ngôn ngữ sản phẩm', 'Hạn sử dụng (tháng)', 'Ngày bắt đầu hiệu lực bản ghi', 'Ngày kết thúc hiệu lực bản ghi', 'Trạng thái bản ghi']","['Surrogate Keys', 'PK', '', '', '', '', '', '', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', '', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', '', '', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', '', '', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', '', '', 'Surrogate Keys FK', 'FK', 'Surrogate Keys FK', 'FK', '', 'Surrogate Keys FK', 'FK', '', '', '', '', '']"
